date,close,broken_net_rate,bn_z10y,erp,breadth,new_low,vol_ratio,ret5,vol_temp,rsi14,bias60,drawdown,margin_chg5,limit_up_rate,limit_down_rate,max_consec_limit,n_sample,asi_v2,coverage,zone_v2,asi_v2_noerp,asi_v2_nolvspec,asi_v1
2025-08-13,3683.47,6.38,0.01,6.312,51.01,0.0,1.253,1.36,53.95,76.5,5.9,0.0,1.84,1.476,0.0,4,881,59.0,1.0,Neutral,58.2,58.5,62.3
2025-08-14,3666.44,6.94,0.16,6.304,46.33,0.0,1.314,0.74,50.84,70.41,5.27,-0.46,2.108,0.567,0.34,2,882,56.7,1.0,Neutral,55.3,56.1,58.8
2025-08-15,3696.77,6.83,0.12,6.292,53.98,0.0,1.365,1.7,57.67,74.33,5.98,0.0,2.677,2.041,0.113,3,882,60.2,1.0,Optimistic,58.8,59.4,63.2
2025-08-18,3728.03,6.71,0.09,6.251,52.76,0.0,1.547,2.21,64.14,77.62,6.69,0.0,3.772,1.927,0.0,4,882,62.5,1.0,Optimistic,61.1,61.2,65.0
2025-08-19,3727.29,6.6,0.06,6.266,55.98,0.0,1.37,1.67,57.6,77.37,6.47,-0.02,4.808,1.814,0.227,3,882,62.0,1.0,Optimistic,60.8,60.0,64.9
2025-08-20,3766.21,6.14,-0.06,6.257,59.46,0.0,1.323,2.25,60.52,80.89,7.37,0.0,4.965,2.608,0.227,4,882,63.7,1.0,Optimistic,62.8,61.6,67.3
2025-08-21,3771.1,6.14,-0.06,6.272,64.53,0.0,1.331,2.85,64.55,81.29,7.29,0.0,4.453,1.133,0.113,4,883,64.3,1.0,Optimistic,63.5,62.9,68.8
2025-08-22,3825.76,6.02,-0.1,6.257,58.19,0.0,1.329,3.49,68.54,85.01,8.6,0.0,4.458,1.925,0.0,5,883,65.1,1.0,Optimistic,64.3,63.5,67.8
2025-08-25,3883.56,5.8,-0.16,6.274,56.42,0.0,1.67,4.17,81.68,87.78,9.97,0.0,4.064,1.474,0.113,6,882,67.4,1.0,Optimistic,66.9,66.6,70.2
2025-08-26,3868.38,5.34,-0.28,6.279,56.16,0.0,1.364,3.79,71.26,83.42,9.27,-0.39,3.525,1.812,0.0,7,883,65.3,1.0,Optimistic,65.4,64.4,68.4
2025-08-27,3800.35,6.36,-0.01,6.24,44.54,0.11,1.578,0.91,55.01,67.29,7.14,-2.14,3.721,1.019,0.453,4,883,58.6,1.0,Neutral,57.3,56.8,60.3
2025-08-28,3843.6,6.25,-0.04,6.191,46.63,0.11,1.428,1.92,60.15,71.11,8.12,-1.03,4.525,1.246,0.113,3,883,61.8,1.0,Optimistic,60.4,59.9,61.8
2025-08-29,3857.93,6.36,-0.01,5.721,42.98,0.0,1.324,0.84,51.62,72.27,8.29,-0.66,4.922,1.812,0.34,3,883,61.8,1.0,Optimistic,58.7,59.7,59.9
2025-09-01,3875.53,6.14,-0.07,5.733,42.24,0.0,1.324,-0.21,44.97,73.67,8.54,-0.21,4.965,2.605,0.113,4,883,61.1,1.0,Optimistic,58.2,58.5,60.4
2025-09-02,3858.13,6.25,-0.04,5.742,35.38,0.23,1.338,-0.26,44.69,69.92,7.81,-0.65,3.66,0.793,0.68,3,883,58.2,1.0,Neutral,55.2,56.6,56.9
2025-09-03,3813.56,6.7,0.08,5.76,36.06,0.23,1.124,0.35,46.62,61.32,6.37,-1.8,2.784,0.453,0.566,1,883,54.7,1.0,Neutral,51.3,53.4,52.1
2025-09-04,3765.88,6.82,0.11,5.753,34.31,0.23,1.228,-2.02,33.53,53.71,4.86,-3.03,1.606,1.019,0.566,2,883,50.4,1.0,Neutral,46.9,49.0,49.4
2025-09-05,3812.51,6.36,-0.01,5.733,45.53,0.0,1.074,-1.18,38.12,59.06,5.94,-1.83,1.152,1.472,0.0,3,883,53.6,1.0,Neutral,50.5,53.0,54.7
2025-09-08,3826.84,6.02,-0.1,5.707,48.06,0.0,1.128,-1.26,37.84,60.57,6.13,-1.46,0.733,1.586,0.0,3,883,54.1,1.0,Neutral,51.2,53.8,57.1
2025-09-09,3807.29,6.14,-0.07,5.694,49.08,0.11,1.018,-1.32,37.27,57.46,5.38,-1.96,1.37,2.039,0.566,2,883,53.7,1.0,Neutral,50.7,53.1,54.9
2025-09-10,3812.22,6.25,-0.04,5.659,54.84,0.11,0.902,-0.04,42.82,58.05,5.31,-1.84,1.554,1.019,0.113,3,883,55.6,1.0,Neutral,52.2,55.0,55.3
2025-09-11,3875.31,5.8,-0.17,5.684,62.02,0.11,1.036,2.91,58.87,64.73,6.8,-0.21,2.626,1.586,0.0,3,883,62.1,1.0,Optimistic,59.3,61.7,62.6
2025-09-12,3870.6,5.9,-0.14,5.692,50.84,0.11,1.17,1.52,53.73,63.91,6.42,-0.33,2.802,2.262,0.0,2,884,59.8,1.0,Neutral,57.0,58.9,59.7
2025-09-15,3860.5,6.24,-0.05,5.686,43.74,0.23,1.066,0.88,48.87,62.1,5.91,-0.59,2.426,2.149,0.113,2,884,56.9,1.0,Neutral,53.7,55.8,55.1
2025-09-16,3861.86,6.02,-0.11,5.706,52.4,0.11,1.106,1.43,52.32,62.25,5.73,-0.56,3.139,1.357,0.113,3,884,59.1,1.0,Neutral,56.3,57.8,58.9
2025-09-17,3876.34,6.02,-0.11,5.724,52.73,0.11,1.083,1.68,53.33,63.95,5.93,-0.19,3.432,1.471,0.0,4,884,60.1,1.0,Optimistic,57.4,58.7,59.3
2025-09-18,3831.66,6.47,0.01,5.704,40.72,0.34,1.424,-1.13,39.43,55.65,4.52,-1.34,2.671,1.018,0.0,5,884,53.4,1.0,Neutral,50.1,51.3,54.2
2025-09-19,3820.09,6.47,0.01,5.68,41.13,0.34,1.098,-1.3,37.5,53.7,4.02,-1.63,1.997,1.018,0.792,6,884,52.3,1.0,Neutral,48.9,50.7,51.2
2025-09-22,3828.58,6.36,-0.02,5.694,42.06,0.34,0.911,-0.83,39.28,54.95,4.07,-1.42,2.02,1.357,0.226,7,884,53.0,1.0,Neutral,49.7,51.3,49.6
2025-09-23,3821.83,6.7,0.07,5.682,33.08,0.45,1.121,-1.04,39.02,53.71,3.72,-1.59,1.019,1.357,0.905,6,884,50.7,1.0,Neutral,47.0,49.6,48.1
2025-09-24,3853.64,6.47,0.01,5.656,40.0,0.0,0.955,-0.59,40.61,58.45,4.39,-0.77,1.071,1.584,0.339,2,884,52.8,1.0,Neutral,49.2,52.3,50.4
2025-09-25,3853.3,6.58,0.04,5.675,41.33,0.45,0.933,0.56,45.86,58.38,4.2,-0.78,1.745,0.452,0.113,1,884,53.5,1.0,Neutral,49.9,52.8,50.3
2025-09-26,3828.11,6.58,0.04,5.682,41.2,0.45,0.869,0.21,43.64,53.37,3.35,-1.43,1.11,0.905,0.452,2,884,52.0,1.0,Neutral,48.4,51.4,47.7
2025-09-29,3862.53,6.47,0.01,5.672,45.97,0.11,0.958,0.89,47.65,58.6,4.1,-0.54,0.482,1.697,0.113,3,884,54.3,1.0,Neutral,50.8,54.4,52.5
2025-09-30,3882.78,6.8,0.1,5.647,51.13,0.11,0.893,1.59,50.07,61.35,4.46,-0.02,-0.902,0.904,0.0,4,884,55.1,1.0,Neutral,51.1,56.4,54.0
2025-10-09,3933.97,6.48,0.01,5.661,46.91,0.46,1.134,2.08,56.32,67.26,5.63,0.0,0.627,1.925,0.34,2,883,58.6,1.0,Neutral,55.0,59.4,57.8
2025-10-10,3897.03,6.47,0.01,5.662,51.98,0.23,1.118,1.13,50.87,60.11,4.46,-0.94,-0.071,1.018,0.339,2,884,55.3,1.0,Neutral,51.7,56.3,57.0
2025-10-13,3889.5,6.58,0.04,5.669,51.19,0.68,1.099,1.6,53.15,58.74,4.08,-1.13,0.825,1.584,0.113,3,884,55.5,1.0,Neutral,51.9,55.5,55.9
2025-10-14,3865.23,6.36,-0.03,5.671,44.13,0.11,1.239,0.07,46.04,54.44,3.27,-1.75,0.739,1.131,0.0,4,884,53.4,1.0,Neutral,50.0,53.0,53.3
2025-10-15,3912.21,6.02,-0.12,5.663,50.51,0.0,0.992,0.76,47.42,60.48,4.34,-0.55,2.278,1.357,0.0,2,884,57.2,1.0,Neutral,54.1,56.3,55.8
2025-10-16,3916.23,6.35,-0.03,5.667,43.32,0.23,0.914,-0.45,41.01,60.95,4.25,-0.45,0.449,0.791,0.0,5,885,53.6,1.0,Neutral,50.2,53.5,51.9
2025-10-17,3839.76,6.46,0.0,5.683,35.35,1.25,0.945,-1.47,36.39,48.87,2.07,-2.39,-0.529,1.243,0.904,4,885,47.7,1.0,Neutral,44.3,47.6,45.0
2025-10-20,3863.89,6.35,-0.03,5.658,43.82,0.45,0.838,-0.66,39.68,52.1,2.56,-1.78,-0.604,1.017,0.113,5,885,50.5,1.0,Neutral,47.0,50.7,47.8
2025-10-21,3916.33,5.79,-0.19,5.672,54.46,0.0,0.913,1.32,49.12,58.26,3.79,-0.45,-0.122,1.244,0.0,6,884,55.8,1.0,Neutral,53.0,56.4,55.7
2025-10-22,3913.76,6.02,-0.12,5.678,46.47,0.11,0.828,0.04,42.57,57.87,3.57,-0.51,0.123,1.131,0.0,7,884,53.5,1.0,Neutral,50.5,53.5,51.1
2025-10-23,3922.41,6.02,-0.13,5.668,53.37,0.23,0.865,0.16,43.39,58.88,3.65,-0.29,-0.255,1.244,0.113,8,884,54.3,1.0,Neutral,51.2,54.7,54.4
2025-10-24,3950.31,6.01,-0.13,5.659,62.4,0.45,0.874,2.88,55.45,62.02,4.22,0.0,1.117,0.791,0.452,3,884,58.7,1.0,Neutral,55.6,59.3,58.6
2025-10-27,3996.95,6.36,-0.03,5.665,59.77,0.68,0.986,3.44,60.49,66.63,5.27,0.0,2.115,0.905,0.113,4,884,61.4,1.0,Optimistic,57.9,61.3,60.3
2025-10-28,3988.22,6.13,-0.1,5.69,51.63,1.02,0.895,1.84,51.18,65.04,4.86,-0.22,2.047,1.244,0.0,5,884,58.3,1.0,Neutral,55.2,57.5,56.1
2025-10-29,4016.33,6.24,-0.07,5.687,53.24,0.68,0.95,2.62,55.77,67.71,5.41,0.0,2.177,1.357,0.0,5,884,60.5,1.0,Optimistic,57.3,59.9,58.2
2025-10-30,3986.9,6.13,-0.1,5.698,46.56,1.02,1.036,1.64,52.43,62.34,4.47,-0.73,1.941,1.697,0.339,3,884,56.8,1.0,Neutral,53.8,56.2,55.3
2025-10-31,3954.79,5.9,-0.16,5.786,49.28,0.34,1.046,0.11,44.7,57.03,3.45,-1.53,1.19,1.357,0.792,4,884,53.8,1.0,Neutral,51.3,53.2,54.8
2025-11-03,3976.52,5.67,-0.23,5.787,50.6,0.34,0.993,-0.51,41.18,59.54,3.83,-0.99,0.517,0.791,0.226,3,885,53.7,1.0,Neutral,51.4,53.8,55.8
2025-11-04,3960.19,5.56,-0.26,5.783,48.11,0.57,0.949,-0.7,40.03,56.85,3.24,-1.4,-0.133,1.131,0.339,4,884,51.8,1.0,Neutral,49.7,52.1,53.5
2025-11-05,3969.25,5.45,-0.29,5.785,50.87,0.23,0.945,-1.17,37.8,57.98,3.32,-1.17,-0.603,1.131,0.0,5,884,52.4,1.0,Neutral,50.4,52.8,54.9
2025-11-06,4007.76,5.57,-0.26,5.772,56.72,0.23,0.961,0.52,45.95,62.5,4.15,-0.21,-0.025,1.699,0.566,3,883,56.0,1.0,Neutral,53.8,56.9,58.6
2025-11-07,3997.56,5.45,-0.29,5.767,51.02,0.45,0.911,1.08,47.99,60.64,3.72,-0.47,0.272,0.793,0.113,2,883,55.4,1.0,Neutral,53.3,56.0,55.5
2025-11-10,4018.6,5.11,-0.39,5.768,50.26,0.0,0.967,1.06,48.58,63.08,4.1,0.0,0.248,2.039,0.34,3,883,57.2,1.0,Neutral,55.4,58.0,57.3
2025-11-11,4002.76,5.11,-0.39,5.77,54.3,0.0,0.885,1.08,47.64,60.06,3.53,-0.39,0.545,0.906,0.0,4,883,56.6,1.0,Neutral,54.9,57.0,56.5
2025-11-12,4000.14,5.23,-0.36,5.774,48.67,0.11,0.891,0.78,46.38,59.55,3.31,-0.46,0.426,1.699,0.113,6,883,55.6,1.0,Neutral,53.7,55.7,54.3
2025-11-13,4029.5,5.11,-0.39,5.769,52.12,0.11,0.93,0.54,45.73,63.3,3.92,0.0,0.306,2.831,0.0,7,883,57.2,1.0,Neutral,55.4,57.4,57.4
2025-11-14,3990.49,5.12,-0.39,5.768,51.76,0.11,0.944,-0.18,42.48,55.9,2.77,-0.97,-0.034,1.927,0.227,8,882,53.7,1.0,Neutral,52.0,53.8,55.0
2025-11-17,3972.03,5.12,-0.39,5.771,48.22,0.23,0.899,-1.16,37.73,52.76,2.17,-1.43,-0.034,2.268,0.454,9,882,51.8,1.0,Neutral,50.1,51.5,52.1
2025-11-18,3939.81,5.35,-0.32,5.769,42.81,0.34,0.905,-1.57,35.87,47.71,1.25,-2.23,-0.091,0.454,0.907,10,882,49.8,1.0,Neutral,47.8,49.4,48.1
2025-11-19,3946.74,5.33,-0.33,5.764,39.95,0.68,0.812,-1.33,36.76,48.85,1.33,-2.05,-0.152,0.452,0.566,2,884,49.0,1.0,Neutral,47.0,49.0,46.0
2025-11-20,3931.05,5.46,-0.29,5.768,31.22,0.8,0.821,-2.44,32.14,46.4,0.86,-2.44,-0.554,1.02,0.227,2,882,46.7,1.0,Neutral,44.6,46.5,42.1
2025-11-21,3834.89,6.36,-0.04,5.765,24.66,2.27,0.974,-3.9,24.69,34.86,-1.64,-4.83,-1.193,0.453,2.605,3,883,40.7,1.0,Neutral,37.7,40.3,36.3
2025-11-24,3836.77,6.36,-0.04,5.761,31.04,0.34,0.779,-3.41,28.41,35.2,-1.59,-4.78,-1.613,1.586,0.453,4,883,43.5,1.0,Neutral,40.5,43.3,35.6
2025-11-25,3870.02,6.25,-0.08,5.751,42.58,0.23,0.743,-1.77,34.94,41.05,-0.73,-3.96,-1.554,1.133,0.113,5,882,46.8,1.0,Neutral,43.8,46.9,41.5
2025-11-26,3864.18,6.36,-0.04,5.735,45.28,1.25,0.717,-2.09,33.74,40.36,-0.88,-4.1,-1.132,1.359,0.227,5,883,46.0,1.0,Neutral,42.9,45.8,41.6
2025-11-27,3875.26,6.36,-0.05,5.728,50.37,1.02,0.701,-1.42,36.22,42.33,-0.63,-3.83,-0.783,1.472,0.227,3,883,47.4,1.0,Neutral,44.2,47.3,43.9
2025-11-28,3888.6,6.02,-0.14,5.828,64.37,0.91,0.718,1.4,46.78,44.71,-0.31,-3.5,0.463,2.265,0.113,4,883,51.9,1.0,Neutral,49.4,51.4,49.8
2025-12-01,3914.01,6.25,-0.08,5.832,61.35,0.34,0.866,2.01,51.51,49.02,0.32,-2.87,1.0,1.359,0.113,3,883,53.5,1.0,Neutral,50.8,53.0,52.4
2025-12-02,3897.71,6.24,-0.08,5.825,51.14,0.91,0.738,0.72,44.44,46.52,-0.11,-3.27,0.925,1.471,0.113,4,884,50.5,1.0,Neutral,47.9,49.5,46.2
2025-12-03,3878.0,6.24,-0.08,5.817,49.65,1.36,0.793,0.36,43.58,43.61,-0.62,-3.76,0.528,0.565,0.791,2,885,48.9,1.0,Neutral,46.2,48.4,45.5
2025-12-04,3875.79,6.01,-0.15,5.797,44.43,1.7,0.732,0.01,41.71,43.29,-0.7,-3.81,0.468,0.904,0.452,3,885,48.2,1.0,Neutral,45.7,47.5,42.9
2025-12-05,3902.81,5.9,-0.18,5.821,45.37,0.23,0.828,0.37,43.94,48.37,-0.07,-3.14,0.311,0.904,0.226,4,885,50.4,1.0,Neutral,48.0,50.0,46.5
2025-12-08,3924.08,5.9,-0.18,5.819,44.59,0.57,0.911,0.26,44.23,52.02,0.43,-2.62,0.65,0.904,0.113,5,885,51.0,1.0,Neutral,48.7,50.3,48.6
2025-12-09,3909.52,5.9,-0.18,5.826,43.41,1.25,0.875,0.3,44.11,49.44,0.02,-2.98,0.972,1.017,0.113,6,885,50.1,1.0,Neutral,47.8,48.8,46.8
2025-12-10,3900.5,6.01,-0.15,5.824,47.34,1.02,0.833,0.58,44.89,47.86,-0.25,-3.2,1.266,1.469,0.113,4,885,50.6,1.0,Neutral,48.2,49.3,46.9
2025-12-11,3873.32,6.46,-0.02,5.828,45.18,2.38,0.883,-0.06,42.55,43.37,-0.97,-3.88,0.959,0.226,1.131,2,884,47.5,1.0,Neutral,44.6,46.5,44.7
2025-12-12,3889.35,6.58,0.01,5.829,38.72,1.93,0.964,-0.34,41.81,46.55,-0.57,-3.48,0.796,0.791,0.678,1,885,47.0,1.0,Neutral,44.0,46.1,44.3
2025-12-15,3867.92,6.58,0.01,5.82,35.24,1.59,0.842,-1.43,36.41,43.06,-1.11,-4.01,0.235,1.017,0.226,2,885,45.4,1.0,Neutral,42.4,44.3,40.2
2025-12-16,3824.81,6.8,0.07,5.823,33.5,2.38,0.867,-2.17,33.23,37.04,-2.2,-5.08,-0.192,0.678,0.678,2,885,42.9,1.0,Neutral,39.6,41.9,37.4
2025-12-17,3870.28,6.8,0.07,5.835,38.06,0.45,0.869,-0.77,39.33,45.67,-1.04,-3.95,-0.422,1.356,0.791,3,885,46.4,1.0,Neutral,43.2,46.0,42.0
2025-12-18,3876.37,6.57,0.0,5.833,44.64,0.68,0.786,0.08,42.4,46.72,-0.89,-3.8,-0.305,1.129,0.113,3,886,47.9,1.0,Neutral,45.0,47.6,43.7
2025-12-19,3890.45,6.12,-0.13,5.838,51.34,0.0,0.881,0.03,42.94,49.18,-0.55,-3.45,0.137,1.242,0.113,4,886,50.4,1.0,Neutral,47.9,50.1,49.0
2025-12-22,3917.36,6.23,-0.1,5.827,54.15,0.11,0.906,1.28,48.83,53.58,0.09,-2.78,0.448,1.58,0.113,2,886,53.2,1.0,Neutral,50.5,53.2,51.6
2025-12-23,3919.98,6.57,0.0,5.834,56.79,1.02,0.907,2.49,54.35,53.99,0.12,-2.72,1.064,0.79,0.226,3,886,53.8,1.0,Neutral,50.8,53.4,52.1
2025-12-24,3940.95,6.23,-0.1,5.833,58.37,0.34,0.828,1.83,50.09,57.3,0.61,-2.2,1.562,1.129,0.0,3,886,55.6,1.0,Neutral,53.0,54.9,53.1
2025-12-25,3959.62,6.01,-0.16,5.83,62.72,0.23,0.823,2.15,51.37,60.06,1.04,-1.73,1.85,1.582,0.0,3,885,57.7,1.0,Neutral,55.3,57.1,55.7
2025-12-26,3963.68,5.9,-0.19,5.831,53.06,0.23,0.978,1.88,52.72,60.65,1.09,-1.63,1.58,1.584,0.0,4,884,57.4,1.0,Neutral,55.1,56.9,55.0
2025-12-29,3965.28,5.79,-0.22,5.81,49.35,1.02,0.994,1.22,49.73,60.9,1.08,-1.59,1.404,1.584,0.566,3,884,55.6,1.0,Neutral,53.3,55.2,54.2
2025-12-30,3965.12,6.02,-0.16,5.811,49.89,1.14,0.927,1.15,48.52,60.86,1.03,-1.6,0.952,1.019,0.34,4,883,54.8,1.0,Neutral,52.3,54.6,53.1
2025-12-31,3968.84,6.14,-0.13,5.649,43.64,1.02,0.867,0.71,45.81,61.51,1.09,-1.51,-0.022,1.019,0.113,2,883,53.8,1.0,Neutral,50.5,54.4,50.1
2026-01-05,4023.42,6.02,-0.16,5.638,44.86,0.23,1.057,1.61,52.57,69.52,2.44,-0.15,0.592,1.357,0.226,2,884,59.2,1.0,Neutral,55.9,60.2,56.0
2026-01-06,4083.67,5.8,-0.22,5.613,53.27,0.0,1.249,3.03,63.93,75.57,3.89,0.0,1.42,2.492,0.0,2,883,64.4,1.0,Optimistic,61.2,65.4,62.8
2026-01-07,4085.77,6.02,-0.16,5.594,53.34,0.23,1.215,3.04,63.3,75.75,3.86,0.0,2.067,1.471,0.113,3,884,64.3,1.0,Optimistic,60.8,64.8,62.3
2026-01-08,4082.98,5.9,-0.2,5.606,60.05,0.23,1.186,2.97,62.3,74.95,3.69,-0.07,2.546,1.584,0.113,4,884,65.1,1.0,Optimistic,61.7,65.2,64.2
2026-01-09,4120.43,5.79,-0.23,5.618,65.29,0.11,1.304,3.82,70.05,78.24,4.55,0.0,3.398,1.923,0.113,4,884,67.8,1.0,Optimistic,64.6,67.7,67.8
2026-01-12,4165.29,5.56,-0.29,5.638,64.52,0.23,1.496,3.53,72.63,81.4,5.58,0.0,4.425,3.054,0.226,5,884,69.0,1.0,Optimistic,66.2,68.2,70.2
2026-01-13,4138.76,5.79,-0.23,5.644,55.11,0.23,1.537,1.35,57.75,74.52,4.77,-0.64,4.022,0.792,0.792,3,884,64.1,1.0,Optimistic,61.1,63.2,65.5
2026-01-14,4126.09,5.79,-0.23,5.647,57.47,0.68,1.673,0.99,56.76,71.42,4.33,-0.94,3.61,2.489,0.339,3,884,63.5,1.0,Optimistic,60.5,62.6,66.0
2026-01-15,4112.6,5.78,-0.23,5.642,52.77,1.02,1.181,0.73,49.32,68.16,3.91,-1.26,3.767,0.677,1.242,2,885,60.3,1.0,Optimistic,57.2,59.1,60.4
2026-01-16,4101.91,5.66,-0.27,5.654,47.46,1.02,1.323,-0.45,43.42,65.61,3.56,-1.52,4.003,1.242,1.354,3,886,58.1,1.0,Neutral,55.3,56.3,58.9
2026-01-19,4114.0,5.32,-0.37,5.657,46.19,0.56,1.186,-1.23,38.12,67.11,3.78,-1.23,1.88,2.142,0.451,2,887,56.8,1.0,Neutral,54.3,56.2,58.5
2026-01-20,4113.65,4.97,-0.47,5.664,49.3,0.11,1.26,-0.61,42.1,67.02,3.7,-1.24,0.999,1.239,0.338,2,888,57.9,1.0,Neutral,55.9,58.4,60.6
2026-01-21,4116.94,4.98,-0.47,5.665,51.23,0.9,1.139,-0.22,43.6,67.46,3.73,-1.16,0.861,2.255,0.0,2,887,57.9,1.0,Neutral,55.8,58.2,60.5
2026-01-22,4122.58,4.86,-0.5,5.654,55.4,0.56,1.211,0.24,46.82,68.26,3.81,-1.03,0.233,1.578,0.113,3,887,59.0,1.0,Neutral,57.0,60.2,62.8
2026-01-23,4136.16,4.75,-0.53,5.666,60.37,0.45,1.329,0.84,51.64,70.15,4.1,-0.7,-0.306,1.691,0.0,2,887,60.8,1.0,Optimistic,59.0,62.7,66.1
2026-01-26,4132.6,4.42,-0.63,5.672,53.28,0.68,1.501,0.45,50.88,68.99,3.95,-0.78,0.077,1.919,0.677,2,886,59.9,1.0,Neutral,58.4,61.5,65.2
2026-01-27,4139.9,4.64,-0.56,5.665,51.6,1.24,1.269,0.64,49.75,70.08,4.05,-0.61,0.515,0.903,0.0,3,886,59.8,1.0,Neutral,58.0,60.8,62.9
2026-01-28,4151.24,4.64,-0.56,5.68,46.0,1.02,1.38,0.83,52.21,71.75,4.26,-0.34,0.796,1.58,0.339,4,886,60.5,1.0,Optimistic,58.8,61.4,62.2
2026-01-29,4157.98,4.52,-0.6,5.679,39.89,0.45,1.512,0.86,53.89,72.72,4.34,-0.18,0.542,1.466,0.789,5,886,60.7,1.0,Optimistic,59.2,61.9,61.4
2026-01-30,4117.95,4.75,-0.53,5.668,34.98,0.79,1.331,-0.44,43.53,59.6,3.27,-1.14,-0.276,1.127,1.24,3,887,53.1,1.0,Neutral,51.3,53.9,54.4
2026-02-02,4015.75,5.54,-0.31,5.659,31.61,1.81,1.207,-2.83,28.85,39.85,0.71,-3.59,-0.566,0.676,3.495,2,887,45.2,1.0,Neutral,42.6,45.3,44.8
2026-02-03,4067.74,5.31,-0.37,5.662,42.25,0.57,1.047,-1.74,35.14,49.09,1.98,-2.34,-0.593,1.239,0.788,3,887,49.7,1.0,Neutral,47.3,50.0,50.4
2026-02-04,4102.2,4.74,-0.54,5.66,48.19,0.11,1.106,-1.18,38.19,54.13,2.81,-1.51,-1.81,1.35,0.45,4,889,51.8,1.0,Neutral,50.0,53.3,55.8
2026-02-05,4075.92,4.74,-0.54,5.663,47.49,0.45,0.978,-1.97,34.0,50.06,2.12,-2.15,-2.136,1.687,0.45,3,889,49.9,1.0,Neutral,48.0,51.2,52.5
2026-02-06,4065.58,4.85,-0.51,5.669,49.16,0.0,0.912,-1.27,37.25,48.52,1.83,-2.39,-1.912,1.462,0.0,4,889,51.2,1.0,Neutral,49.3,52.4,51.6
2026-02-09,4123.09,4.62,-0.57,5.668,63.26,0.0,0.938,2.67,55.79,56.54,3.23,-1.01,-1.675,2.022,0.337,5,890,57.5,1.0,Neutral,55.8,59.6,59.7
2026-02-10,4128.37,4.74,-0.54,5.67,53.81,0.0,0.861,1.49,49.15,57.2,3.31,-0.89,-1.714,1.236,0.225,3,890,55.2,1.0,Neutral,53.4,57.2,55.6
2026-02-11,4131.98,4.62,-0.57,5.68,49.32,0.0,0.824,0.73,45.41,57.68,3.33,-0.8,-1.797,1.573,0.112,4,890,54.4,1.0,Neutral,52.8,56.2,53.9
2026-02-12,4134.02,5.41,-0.35,5.69,50.98,0.34,0.873,1.43,49.03,57.96,3.29,-0.75,-1.304,1.124,0.449,4,890,54.3,1.0,Neutral,51.9,55.8,54.1
2026-02-13,4082.07,5.64,-0.28,5.687,45.31,0.34,0.827,0.41,44.11,48.98,1.94,-2.0,-2.821,0.787,0.45,4,889,50.3,1.0,Neutral,47.7,52.2,48.1
2026-02-24,4117.41,4.74,-0.54,5.677,43.08,0.34,0.936,-0.14,42.61,54.18,2.74,-1.15,-1.56,1.8,0.112,5,889,52.2,1.0,Neutral,50.5,53.3,51.9
2026-02-25,4147.23,4.63,-0.58,5.664,48.71,0.0,1.197,0.46,47.94,58.06,3.35,-0.43,-0.524,1.8,0.0,6,889,56.1,1.0,Neutral,54.3,56.9,58.2
2026-02-26,4146.63,4.51,-0.61,5.651,50.39,0.34,1.074,0.35,46.2,57.96,3.2,-0.45,0.843,1.575,0.225,7,889,56.5,1.0,Neutral,54.8,56.4,57.8
2026-02-27,4162.88,4.41,-0.64,5.714,55.22,0.34,1.119,0.7,48.5,60.09,3.48,-0.06,0.856,1.689,0.0,8,888,57.9,1.0,Neutral,56.7,57.9,60.8
2026-03-02,4182.59,4.63,-0.58,5.726,54.28,2.14,1.406,2.46,63.43,62.57,3.83,0.0,3.262,1.125,0.337,2,889,61.2,1.0,Optimistic,59.8,60.5,63.1
2026-03-03,4122.68,5.08,-0.45,5.721,41.68,3.95,1.487,0.13,48.46,51.99,2.24,-1.43,1.056,1.575,2.362,2,889,51.6,1.0,Neutral,49.7,51.2,55.1
2026-03-04,4082.47,5.19,-0.42,5.725,33.65,4.51,1.22,-1.56,36.26,46.33,1.16,-2.39,-0.168,1.237,0.562,1,889,46.7,1.0,Neutral,44.7,46.5,48.1
2026-03-05,4108.57,4.74,-0.55,5.724,39.09,1.13,1.09,-0.92,39.55,50.13,1.73,-1.77,-0.609,1.687,0.0,1,889,50.0,1.0,Neutral,48.5,50.4,50.9
2026-03-06,4124.19,4.51,-0.62,5.721,42.56,0.11,1.018,-0.93,39.22,52.3,2.02,-1.4,-0.912,2.022,0.225,1,889,51.3,1.0,Neutral,50.0,52.2,52.2
2026-03-09,4096.6,4.73,-0.55,5.696,44.04,0.45,1.25,-2.06,33.31,48.3,1.25,-2.06,-1.083,1.459,0.112,2,891,49.3,1.0,Neutral,47.7,49.8,53.2
2026-03-10,4123.14,4.84,-0.52,5.696,58.24,0.11,1.049,0.01,44.19,52.1,1.8,-1.42,0.133,1.122,0.112,3,891,54.2,1.0,Neutral,52.4,54.6,57.4
2026-03-11,4133.43,4.5,-0.62,5.694,59.96,0.23,1.093,1.25,51.16,53.52,1.96,-1.18,0.655,1.01,0.0,4,891,56.5,1.0,Neutral,55.1,56.7,59.5
2026-03-12,4129.1,4.5,-0.62,5.697,50.94,0.56,1.208,0.5,48.3,52.81,1.76,-1.28,0.46,0.786,0.112,3,891,54.4,1.0,Neutral,53.0,54.6,57.1
2026-03-13,4095.45,4.39,-0.65,5.688,40.83,1.01,1.21,-0.7,41.31,47.51,0.86,-2.08,0.213,1.347,0.449,4,891,51.2,1.0,Neutral,49.9,51.1,51.8
